,0
164027,2
164028,0
164029,1
164030,2
164031,0
164032,0
164033,1
164034,0
164035,2
164036,0
164037,0
164038,2
164039,0
164040,2
164041,2
164042,2
164043,1
164044,1
164045,1
164046,2
164047,1
164048,0
164049,1
164050,2
164051,0
164052,1
164053,2
164054,0
164055,2
164056,1
164057,0
164058,1
164059,0
164060,0
164061,2
164062,1
164063,2
164064,2
164065,2
164066,0
164067,2
164068,2
164069,0
164070,1
164071,2
164072,2
164073,0
164074,1
164075,0
164076,1
164077,0
164078,1
164079,2
164080,0
164081,1
164082,2
164083,2
164084,0
164085,1
164086,1
164087,2
164088,2
164089,1
164090,0
164091,2
164092,0
164093,0
164094,2
164095,1
164096,2
164097,0
164098,0
164099,1
164100,1
164101,2
164102,2
164103,2
164104,2
164105,0
164106,1
164107,1
164108,2
164109,0
164110,0
164111,0
164112,1
164113,0
164114,0
164115,2
164116,0
164117,0
164118,2
164119,0
164120,0
164121,0
164122,1
164123,2
164124,0
164125,2
164126,1
164127,2
164128,2
164129,2
164130,0
164131,1
164132,0
164133,1
164134,2
164135,2
164136,2
164137,2
164138,1
164139,0
164140,2
164141,0
164142,1
164143,0
164144,1
164145,0
164146,2
164147,2
164148,0
164149,2
164150,2
164151,2
164152,2
164153,0
164154,0
164155,1
164156,0
164157,2
164158,2
164159,0
164160,0
164161,0
164162,1
164163,1
164164,1
164165,0
164166,2
164167,1
164168,0
164169,0
164170,2
164171,1
164172,0
164173,2
164174,2
164175,1
164176,1
164177,1
164178,2
164179,2
164180,1
164181,1
164182,2
164183,1
164184,0
164185,0
164186,2
164187,0
164188,0
164189,0
164190,2
164191,0
164192,1
164193,0
164194,2
164195,1
164196,0
164197,2
164198,2
164199,0
164200,1
164201,0
164202,0
164203,0
164204,0
164205,0
164206,2
164207,2
164208,2
164209,0
164210,0
164211,2
164212,0
164213,2
164214,2
164215,0
164216,0
164217,2
164218,0
164219,0
164220,1
164221,0
164222,0
164223,2
164224,0
164225,0
164226,1
164227,0
164228,1
164229,0
164230,0
164231,2
164232,2
164233,0
164234,0
164235,0
164236,2
164237,0
164238,0
164239,0
164240,0
164241,1
164242,1
164243,0
164244,1
164245,2
164246,0
164247,0
164248,0
164249,0
164250,0
164251,1
164252,2
164253,0
164254,0
164255,1
164256,0
164257,1
164258,2
164259,2
164260,2
164261,2
164262,0
164263,1
164264,0
164265,2
164266,1
164267,0
164268,1
164269,2
164270,2
164271,2
164272,0
164273,1
164274,0
164275,0
164276,2
164277,0
164278,2
164279,1
164280,1
164281,2
164282,2
164283,2
164284,2
164285,1
164286,2
164287,0
164288,0
164289,1
164290,2
164291,1
164292,1
164293,1
164294,2
164295,2
164296,2
164297,0
164298,1
164299,2
164300,2
164301,0
164302,0
164303,2
164304,0
164305,2
164306,0
164307,0
164308,0
164309,0
164310,2
164311,0
164312,1
164313,2
164314,0
164315,1
164316,2
164317,0
164318,1
164319,0
164320,1
164321,2
164322,2
164323,2
164324,2
164325,1
164326,1
164327,1
164328,1
164329,1
164330,0
164331,0
164332,2
164333,0
164334,1
164335,2
164336,0
164337,2
164338,0
164339,0
164340,0
164341,2
164342,2
164343,0
164344,0
164345,2
164346,1
164347,0
164348,0
164349,0
164350,2
164351,0
164352,2
164353,1
164354,0
164355,1
164356,0
164357,1
164358,2
164359,0
164360,2
164361,1
164362,2
164363,1
164364,0
164365,1
164366,1
164367,1
164368,0
164369,2
164370,1
164371,0
164372,2
164373,1
164374,0
164375,0
164376,2
164377,0
164378,1
164379,0
164380,1
164381,0
164382,2
164383,1
164384,0
164385,2
164386,1
164387,0
164388,1
164389,1
164390,1
164391,0
164392,0
164393,2
164394,1
164395,0
164396,2
164397,1
164398,0
164399,1
164400,2
164401,2
164402,0
164403,1
164404,0
164405,1
164406,2
164407,2
164408,2
164409,0
164410,1
164411,2
164412,2
164413,2
164414,1
164415,1
164416,1
164417,0
164418,0
164419,1
164420,1
164421,0
164422,1
164423,0
164424,1
164425,2
164426,1
164427,0
164428,2
164429,0
164430,0
164431,1
164432,2
164433,2
164434,2
164435,1
164436,0
164437,0
164438,0
164439,0
164440,0
164441,2
164442,2
164443,2
164444,0
164445,1
164446,2
164447,0
164448,2
164449,2
164450,1
164451,1
164452,0
164453,2
164454,0
164455,0
164456,2
164457,1
164458,2
164459,1
164460,0
164461,1
164462,1
164463,2
164464,1
164465,0
164466,2
164467,2
164468,0
164469,1
164470,1
164471,0
164472,2
164473,0
164474,0
164475,2
164476,0
164477,0
164478,1
164479,1
164480,2
164481,2
164482,0
164483,0
164484,0
164485,0
164486,0
164487,0
164488,2
164489,0
164490,0
164491,0
164492,2
164493,1
164494,0
164495,2
164496,2
164497,2
164498,0
164499,0
164500,2
164501,2
164502,1
164503,2
164504,1
164505,1
164506,2
164507,2
164508,2
164509,0
164510,0
164511,1
164512,2
164513,2
164514,0
164515,1
164516,2
164517,0
164518,0
164519,0
164520,2
164521,1
164522,2
164523,0
164524,2
164525,0
164526,2
164527,1
164528,0
164529,2
164530,0
164531,0
164532,0
164533,0
164534,1
164535,0
164536,2
164537,0
164538,0
164539,2
164540,0
164541,2
164542,1
164543,1
164544,1
164545,0
164546,2
164547,2
164548,1
164549,0
164550,1
164551,0
164552,1
164553,0
164554,0
164555,1
164556,2
164557,2
164558,0
164559,2
164560,1
164561,2
164562,0
164563,2
164564,0
164565,2
164566,1
164567,1
164568,0
164569,2
164570,0
164571,0
164572,1
164573,0
164574,2
164575,1
164576,0
164577,1
164578,0
164579,1
164580,2
164581,0
164582,1
164583,2
164584,0
164585,2
164586,2
164587,2
164588,1
164589,1
164590,0
164591,1
164592,0
164593,1
164594,1
164595,2
164596,1
164597,2
164598,1
164599,1
164600,0
164601,0
164602,0
164603,2
164604,2
164605,1
164606,2
164607,2
164608,0
164609,2
164610,0
164611,2
164612,2
164613,1
164614,2
164615,2
164616,2
164617,0
164618,1
164619,1
164620,2
164621,1
164622,2
164623,0
164624,1
164625,1
164626,2
164627,1
164628,1
164629,1
164630,2
164631,1
164632,1
164633,1
164634,1
164635,2
164636,0
164637,0
164638,2
164639,2
164640,0
164641,2
164642,0
164643,2
164644,1
164645,2
164646,2
164647,0
164648,2
164649,0
164650,2
164651,2
164652,2
164653,2
164654,2
164655,0
164656,2
164657,1
164658,0
164659,1
164660,0
164661,0
164662,2
164663,2
164664,1
164665,0
164666,1
164667,2
164668,1
164669,2
164670,0
164671,2
164672,0
164673,1
164674,2
164675,2
164676,1
164677,2
164678,0
164679,0
164680,1
164681,2
164682,2
164683,2
164684,0
164685,1
164686,0
164687,2
164688,2
164689,1
164690,0
164691,0
164692,2
164693,1
164694,0
164695,1
164696,2
164697,2
164698,2
164699,1
164700,2
164701,0
164702,0
164703,0
164704,0
164705,0
164706,1
164707,2
164708,1
164709,0
164710,2
164711,0
164712,0
164713,0
164714,0
164715,0
164716,2
164717,1
164718,0
164719,2
164720,0
164721,2
164722,2
164723,2
164724,2
164725,2
164726,0
164727,0
164728,2
164729,0
164730,2
164731,2
164732,0
164733,2
164734,2
164735,2
164736,1
164737,2
164738,2
164739,0
164740,1
164741,0
164742,1
164743,1
164744,0
164745,0
164746,0
164747,1
164748,1
164749,0
164750,1
164751,0
164752,0
164753,0
164754,0
164755,0
164756,1
164757,0
164758,0
164759,0
164760,2
164761,0
164762,1
164763,2
164764,0
164765,2
164766,0
164767,0
164768,1
164769,2
164770,0
164771,0
164772,0
164773,2
164774,2
164775,2
164776,0
164777,0
164778,0
164779,2
164780,0
164781,2
164782,1
164783,2
164784,1
164785,2
164786,0
164787,2
164788,1
164789,0
164790,1
164791,1
164792,0
164793,2
164794,1
164795,1
164796,1
164797,2
164798,0
164799,2
164800,0
164801,2
164802,0
164803,1
164804,0
164805,2
164806,2
164807,0
164808,0
164809,1
164810,0
164811,1
164812,2
164813,2
164814,0
164815,0
164816,0
164817,0
164818,0
164819,0
164820,1
164821,2
164822,2
164823,1
164824,2
164825,2
164826,2
164827,0
164828,0
164829,0
164830,1
164831,0
164832,2
164833,0
164834,1
164835,0
164836,0
164837,1
164838,2
164839,0
164840,0
164841,2
164842,0
164843,0
164844,0
164845,0
164846,1
164847,2
164848,0
164849,2
164850,0
164851,2
164852,0
164853,2
164854,0
164855,2
164856,0
164857,0
164858,0
164859,0
164860,2
164861,1
164862,2
164863,0
164864,2
164865,2
164866,0
164867,1
164868,2
164869,2
164870,1
164871,2
164872,2
164873,1
164874,0
164875,2
164876,0
164877,0
164878,0
164879,2
164880,1
164881,0
164882,2
164883,2
164884,0
164885,2
164886,0
164887,0
164888,2
164889,2
164890,2
164891,1
164892,0
164893,2
164894,2
164895,2
164896,2
164897,0
164898,0
164899,0
164900,1
164901,1
164902,1
164903,2
164904,2
164905,0
164906,1
164907,1
164908,2
164909,0
164910,2
164911,0
164912,1
164913,0
164914,2
164915,0
164916,0
164917,1
164918,2
164919,2
164920,2
164921,1
164922,0
164923,1
164924,0
164925,1
164926,2
164927,0
164928,1
164929,1
164930,1
164931,0
164932,2
164933,0
164934,0
164935,2
164936,2
164937,1
164938,2
164939,0
164940,2
164941,2
164942,2
164943,0
164944,0
164945,0
164946,1
164947,2
164948,1
164949,0
164950,0
164951,2
164952,2
164953,2
164954,1
164955,1
164956,0
164957,1
164958,2
164959,2
164960,0
164961,1
164962,0
164963,0
164964,0
164965,1
164966,0
164967,2
164968,2
164969,2
164970,0
164971,0
164972,2
164973,0
164974,0
164975,2
164976,2
164977,0
164978,2
164979,0
164980,2
164981,0
164982,1
164983,2
164984,1
164985,1
164986,2
164987,0
164988,0
164989,1
164990,1
164991,0
164992,1
164993,1
164994,0
164995,0
164996,0
164997,2
164998,0
164999,0
165000,2
165001,0
165002,0
165003,0
165004,0
165005,0
165006,1
165007,0
165008,0
165009,2
165010,0
165011,2
165012,0
165013,2
165014,0
165015,2
165016,0
165017,2
165018,0
165019,0
165020,1
165021,1
165022,1
165023,2
165024,0
165025,2
165026,0
165027,2
165028,2
165029,2
165030,2
165031,1
165032,0
165033,2
165034,1
165035,2
165036,1
165037,2
165038,1
165039,0
165040,1
165041,0
165042,0
165043,1
165044,2
165045,1
165046,2
165047,0
165048,1
165049,2
165050,2
165051,2
165052,0
165053,1
165054,0
165055,0
165056,1
165057,0
165058,0
165059,0
165060,0
165061,2
165062,1
165063,0
165064,1
165065,1
165066,2
165067,0
165068,2
165069,1
165070,0
165071,2
165072,2
165073,1
165074,0
165075,0
165076,2
165077,1
165078,2
165079,2
165080,2
165081,2
165082,1
165083,2
165084,0
165085,1
165086,2
165087,2
165088,0
165089,0
165090,2
165091,0
165092,0
165093,2
165094,0
165095,2
165096,2
165097,0
165098,1
165099,0
165100,2
165101,0
165102,0
165103,2
165104,2
165105,0
165106,0
165107,2
165108,2
165109,2
165110,1
165111,2
165112,2
165113,0
165114,2
165115,2
165116,0
165117,0
165118,1
165119,1
165120,2
165121,1
165122,2
165123,2
165124,0
165125,1
165126,0
165127,0
165128,2
165129,0
165130,0
165131,2
165132,2
165133,2
165134,2
165135,1
165136,0
165137,1
165138,2
165139,0
165140,2
165141,1
165142,2
165143,0
165144,0
165145,2
165146,1
165147,0
165148,0
165149,1
165150,2
165151,1
165152,2
165153,0
165154,2
165155,0
165156,0
165157,2
165158,2
165159,2
165160,2
165161,0
165162,2
165163,1
165164,2
165165,0
165166,2
165167,2
165168,1
165169,1
165170,0
165171,0
165172,0
165173,1
165174,2
165175,2
165176,2
165177,0
165178,1
165179,2
165180,0
165181,1
165182,1
165183,0
165184,1
165185,1
165186,2
165187,1
165188,0
165189,0
165190,0
165191,1
165192,1
165193,2
165194,0
165195,1
165196,2
165197,0
165198,0
165199,0
165200,0
165201,1
165202,2
165203,1
165204,0
165205,2
165206,2
165207,1
165208,0
165209,1
165210,0
165211,1
165212,2
165213,2
165214,1
165215,2
165216,1
165217,1
165218,1
165219,1
165220,1
165221,1
165222,1
165223,0
165224,0
165225,2
165226,0
165227,2
165228,0
165229,0
165230,2
165231,1
165232,0
165233,1
165234,0
165235,0
165236,2
165237,2
165238,0
165239,1
165240,0
165241,0
165242,0
165243,2
165244,2
165245,0
165246,1
165247,1
165248,1
165249,0
165250,1
165251,0
165252,1
165253,1
165254,0
165255,0
165256,1
165257,0
165258,0
165259,0
165260,2
165261,0
165262,2
165263,0
165264,2
165265,2
165266,2
165267,2
165268,1
165269,0
165270,2
165271,0
165272,2
165273,0
165274,0
165275,0
165276,0
165277,2
165278,0
165279,0
165280,0
165281,2
165282,2
165283,1
165284,2
165285,1
165286,1
165287,0
165288,0
165289,1
165290,0
165291,2
165292,2
165293,2
165294,2
165295,0
165296,0
165297,0
165298,0
165299,0
165300,0
165301,2
165302,0
165303,0
165304,2
165305,0
165306,1
165307,1
165308,2
165309,1
165310,1
165311,2
165312,1
165313,0
165314,2
165315,0
165316,0
165317,0
165318,0
165319,0
165320,2
165321,2
165322,1
165323,1
165324,1
165325,1
165326,1
165327,0
165328,2
165329,0
165330,0
165331,2
165332,0
165333,2
165334,1
165335,0
165336,0
165337,2
165338,2
165339,1
165340,2
165341,0
165342,2
165343,0
165344,1
165345,0
165346,0
165347,1
165348,0
165349,0
165350,1
165351,1
165352,1
165353,2
165354,2
165355,1
165356,0
165357,2
165358,0
165359,1
165360,2
165361,2
165362,0
165363,0
165364,1
165365,1
165366,1
165367,2
165368,1
165369,0
165370,1
165371,2
165372,2
165373,0
165374,2
165375,1
165376,0
165377,2
165378,1
165379,2
165380,0
165381,2
165382,2
165383,2
165384,1
165385,2
165386,2
165387,2
165388,0
165389,1
165390,2
165391,2
165392,1
165393,1
165394,0
165395,1
165396,1
165397,0
165398,1
165399,2
165400,1
165401,2
165402,1
165403,1
165404,2
165405,0
165406,0
165407,2
165408,2
165409,0
165410,0
165411,2
165412,0
165413,0
165414,0
165415,0
165416,2
165417,0
165418,0
165419,2
165420,2
165421,1
165422,0
165423,1
165424,0
165425,0
165426,0
165427,0
165428,2
165429,0
165430,2
165431,0
165432,1
165433,1
165434,2
165435,2
165436,1
165437,0
165438,0
165439,2
165440,0
165441,1
165442,0
165443,0
165444,0
165445,2
165446,2
165447,2
165448,0
165449,1
165450,1
165451,1
165452,0
165453,2
165454,0
165455,0
165456,2
165457,2
165458,1
165459,2
165460,0
165461,2
165462,2
165463,2
165464,2
165465,0
165466,0
165467,1
165468,0
165469,2
165470,2
165471,1
165472,1
165473,2
165474,0
165475,1
165476,1
165477,1
165478,2
165479,2
165480,1
165481,2
165482,0
165483,1
165484,2
165485,0
165486,2
165487,2
165488,0
165489,0
165490,2
165491,0
165492,0
165493,0
165494,0
165495,0
165496,2
165497,2
165498,0
165499,0
165500,0
165501,2
165502,0
165503,0
165504,2
165505,1
165506,2
165507,0
165508,0
165509,0
165510,2
165511,0
165512,2
165513,2
165514,0
165515,1
165516,1
165517,1
165518,1
165519,0
165520,1
165521,1
165522,2
165523,1
165524,2
165525,1
165526,2
165527,0
165528,2
165529,0
165530,0
165531,1
165532,2
165533,0
165534,2
165535,1
165536,1
165537,2
165538,2
165539,1
165540,1
165541,2
165542,2
165543,2
165544,0
165545,1
165546,2
165547,2
165548,0
165549,1
165550,2
165551,2
165552,2
165553,2
165554,2
165555,1
165556,2
165557,0
165558,2
165559,0
165560,2
165561,1
165562,0
165563,1
165564,1
165565,0
165566,0
165567,0
165568,0
165569,0
165570,1
165571,2
165572,0
165573,0
165574,1
165575,0
165576,2
165577,0
165578,1
165579,0
165580,0
165581,0
165582,1
165583,0
165584,0
165585,0
165586,2
165587,2
165588,0
165589,2
165590,2
165591,0
165592,0
165593,1
165594,1
165595,1
165596,0
165597,2
165598,0
165599,2
165600,0
165601,2
165602,2
165603,0
165604,1
165605,2
165606,1
165607,2
165608,0
165609,2
165610,2
165611,0
165612,0
165613,0
165614,0
165615,0
165616,0
165617,2
165618,0
165619,0
165620,0
165621,1
165622,2
165623,1
165624,2
165625,1
165626,0
165627,2
165628,1
165629,1
165630,0
165631,0
165632,0
165633,0
165634,1
165635,1
165636,2
165637,0
165638,0
165639,2
165640,0
165641,1
165642,0
165643,2
165644,0
165645,0
165646,2
165647,0
165648,2
165649,1
165650,0
165651,2
165652,1
165653,2
165654,1
165655,2
165656,2
165657,0
165658,2
165659,0
165660,0
165661,0
165662,2
165663,0
165664,2
165665,0
165666,1
165667,2
165668,0
165669,1
165670,0
165671,0
165672,0
165673,0
165674,0
165675,0
165676,1
165677,0
165678,0
165679,2
165680,0
165681,0
165682,2
165683,2
165684,1
165685,0
165686,0
165687,0
165688,0
165689,2
165690,0
165691,0
165692,0
165693,2
165694,2
165695,0
165696,2
165697,0
165698,2
165699,2
165700,1
165701,1
165702,0
165703,2
165704,1
165705,2
165706,2
165707,2
165708,2
165709,1
165710,1
165711,0
165712,2
165713,1
165714,0
165715,2
165716,0
165717,1
165718,1
165719,2
165720,0
165721,0
165722,1
165723,0
165724,1
165725,1
165726,0
165727,0
165728,1
165729,0
165730,0
165731,2
165732,2
165733,0
165734,2
165735,0
165736,2
165737,2
165738,1
165739,2
165740,2
165741,0
165742,2
165743,0
165744,0
165745,2
165746,2
165747,0
165748,2
165749,0
165750,1
165751,0
165752,0
165753,1
165754,1
165755,0
165756,0
165757,2
165758,0
165759,1
165760,0
165761,2
165762,2
165763,2
165764,0
165765,2
165766,0
165767,0
165768,0
165769,0
165770,0
165771,0
165772,1
165773,0
165774,0
165775,1
165776,2
165777,0
165778,2
165779,2
165780,2
165781,1
165782,0
165783,1
165784,0
165785,1
165786,2
165787,1
165788,0
165789,2
165790,0
165791,1
165792,0
165793,0
165794,0
165795,0
165796,2
165797,0
165798,1
165799,2
165800,0
165801,1
165802,2
165803,0
165804,0
165805,0
165806,0
165807,1
165808,2
165809,2
165810,1
165811,2
165812,2
165813,1
165814,0
165815,0
165816,1
165817,2
165818,0
165819,0
165820,1
165821,0
165822,1
165823,1
165824,0
165825,0
165826,2
165827,2
165828,2
165829,1
165830,2
165831,0
165832,0
165833,0
165834,1
165835,0
165836,1
165837,0
165838,0
165839,2
165840,0
165841,2
165842,2
165843,0
165844,2
165845,1
165846,0
165847,2
165848,1
165849,0
165850,2
165851,1
165852,0
165853,0
165854,1
165855,2
165856,0
165857,2
165858,2
165859,1
165860,0
165861,0
165862,0
165863,0
165864,0
165865,0
165866,2
165867,2
165868,0
165869,0
165870,0
165871,0
165872,1
165873,1
165874,1
165875,1
165876,0
165877,1
165878,0
165879,1
165880,0
165881,1
165882,2
165883,2
165884,0
165885,2
165886,2
165887,2
165888,0
165889,2
165890,2
165891,1
165892,0
165893,1
165894,2
165895,0
165896,2
165897,2
165898,0
165899,1
165900,1
165901,2
165902,0
165903,2
165904,2
165905,1
165906,0
165907,0
165908,1
165909,1
165910,2
165911,1
165912,0
165913,0
165914,2
165915,2
165916,1
165917,2
165918,2
165919,2
165920,0
165921,1
165922,0
165923,0
165924,1
165925,2
165926,0
165927,1
165928,0
165929,1
165930,1
165931,2
165932,2
165933,1
165934,2
165935,1
165936,2
165937,1
165938,2
165939,1
165940,1
165941,2
165942,1
165943,1
165944,1
165945,1
165946,0
165947,2
165948,0
165949,1
165950,1
165951,0
165952,1
165953,2
165954,0
165955,2
165956,0
165957,1
165958,1
165959,1
165960,2
165961,0
165962,0
165963,1
165964,1
165965,0
165966,1
165967,1
165968,2
165969,2
165970,1
165971,2
165972,0
165973,2
165974,2
165975,1
165976,0
165977,0
165978,2
165979,0
165980,0
165981,0
165982,1
165983,0
165984,1
165985,2
165986,0
165987,0
165988,1
165989,2
165990,0
165991,0
165992,2
165993,2
165994,0
165995,2
165996,2
165997,0
165998,0
165999,2
166000,0
166001,1
166002,2
166003,1
166004,2
166005,0
166006,0
166007,0
166008,0
166009,1
166010,0
166011,0
166012,0
166013,1
166014,2
166015,0
166016,2
166017,2
166018,2
166019,2
166020,0
166021,0
166022,1
166023,2
166024,0
166025,2
166026,2
166027,2
166028,1
166029,0
166030,2
166031,0
166032,0
166033,0
166034,1
166035,2
166036,2
166037,0
166038,2
166039,0
166040,1
166041,2
166042,2
166043,0
166044,1
166045,1
166046,0
166047,1
166048,1
166049,0
166050,0
166051,0
166052,0
166053,1
166054,2
166055,2
166056,1
166057,0
166058,0
166059,1
166060,1
166061,1
166062,1
166063,2
166064,0
166065,1
166066,2
166067,2
166068,1
166069,1
166070,2
166071,0
166072,0
166073,0
166074,2
166075,0
166076,1
166077,2
166078,0
166079,0
166080,2
166081,2
166082,2
166083,1
166084,1
166085,1
166086,2
166087,2
166088,2
166089,0
166090,0
166091,2
166092,0
166093,2
166094,2
166095,2
166096,2
166097,2
166098,0
166099,2
166100,2
166101,1
166102,1
166103,1
166104,0
166105,0
166106,1
166107,1
166108,2
166109,1
166110,1
166111,0
166112,0
166113,0
166114,2
166115,0
166116,1
166117,2
166118,0
166119,2
166120,2
166121,0
166122,0
166123,1
166124,1
166125,2
166126,2
166127,1
166128,2
166129,2
166130,2
166131,2
166132,2
166133,0
166134,1
166135,1
166136,2
166137,0
166138,0
166139,1
166140,0
166141,2
166142,1
166143,2
166144,1
166145,0
166146,1
166147,0
166148,1
166149,0
166150,0
166151,1
166152,2
166153,2
166154,0
166155,2
166156,2
166157,0
166158,2
166159,2
166160,0
166161,2
166162,0
166163,0
166164,1
166165,0
166166,0
166167,2
166168,2
166169,2
166170,2
166171,0
166172,2
166173,2
166174,1
166175,0
166176,0
166177,1
166178,0
166179,1
166180,2
166181,0
166182,2
166183,2
166184,1
166185,2
166186,0
166187,0
166188,2
166189,2
166190,0
166191,1
166192,1
166193,2
166194,0
166195,2
166196,1
166197,0
166198,0
166199,2
166200,2
166201,1
166202,1
166203,2
166204,2
166205,0
166206,1
166207,2
166208,0
166209,0
166210,2
166211,0
166212,0
166213,0
166214,2
166215,2
166216,0
166217,0
166218,0
166219,0
166220,0
166221,0
166222,0
166223,0
166224,2
166225,2
166226,2
166227,2
